ship_name,ship_class,ship_rarity,crew,crew_rarity,notes,
fimbul airbike,1,common,1,silver,,
opal jet,1,common,1,silver,,
vzus solos,1,common,1,silver,,
ogrika ruch,1,common,1,silver,,
fimbul ecos unibomba,1,epic,1,gold,,
pearce x4,1,common,1,silver,,
opal jetjet,2,uncommon,2,silver,,
fimbul lowbie,2,common,2,silver,* 2 crew but 1 for sage stats,"<- What this means: 

You are receiving 2 crew in the airdrop. But in SAGE Labs, you will only need 1 crew in them to undock, with the other crew slot being optional passenger since those three ships are transport spec."
pearce x5,2,uncommon,2,silver,,
ogrika niruch,2,rare,2,gold,* 2 crew but 1 for sage stats,
calico scud,2,common,1,silver,,
calico maxhog,2,uncommon,2,silver,* 2 crew but 1 for sage stats,
vzus ambwe,3,rare,3,gold,,
rainbow chi,3,epic,1,gold,,
fimbul byos earp,3,rare,2,gold,,
tufa feist,3,epic,2,gold,,
calico medtech,3,uncommon,2,silver,,
ogrika mik,3,rare,2,gold,,
pearce r6,3,uncommon,2,silver,,
busan thrill of life,3,rare,2,gold,,
pearce x6,3,rare,3,gold,,
armstrong industries tip,3,uncommon,3,silver,,
opal rayfam,3,rare,2,gold,,
calico shipit,3,rare,2,gold,,
calico ats enforcer,4,uncommon,2,silver,,
calico compakt hero,4,rare,4,gold,,
calico evac,4,uncommon,7,silver,,
pearce f4,4,rare,4,gold,,
fimbul mamba,4,uncommon,5,silver,,
fimbul mamba ex,4,epic,5,gold,,
rainbow om,4,epic,4,gold,,
vzus opod,4,rare,5,gold,,
fimbul byos ranger,4,rare,5,gold,,
fimbul byos packlite,4,rare,5,gold,,
ogrika tursic,4,epic,4,gold,,
armstrong industries tap,4,rare,5,gold,,
rainbow arc,5,epic,14,gold,,
opal bitboat,5,epic,21,gold,,
fimbul ecos greenader,5,epic,20,gold,,
pearce r8,5,epic,15,gold,,
ogrika sunpaa,5,epic,19,gold,,
ogrika thripid,5,legendary,11,platinum,,
fimbul byos butch,5,epic,15,gold,,
vzus ballad,6,epic,51,gold,,
fimbul ecos bombarella,6,legendary,63,platinum,,
pearce c9,6,legendary,59,platinum,,
pearce d9,6,legendary,41,platinum,,
fimbul sledbarge,6,legendary,41,platinum,,
calico guardian,6,legendary,47,platinum,,
ogrika jod asteris,6,legendary,63,platinum,,
busan maiden heart,6,legendary,51,platinum,,
armstrong industries imp,6,legendary,43,platinum,,
pearce c11,7,legendary,109,platinum,,
fimbul byos tankship,7,legendary,76,platinum,,
fimbul ecos treearrow,7,anomaly,118,platinum,,
fimbul ecos superphoenix,9,anomaly,347,platinum,,
pearce t1,9,anomaly,212,platinum,,
busan the last stand,9,anomaly,265,platinum,,
rainbow phi,9,anomaly,255,platinum,,